date,state,fips,measure,data_quality_grade,COVID tracking deaths,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month
2020-03-23,MN,27,death,A,1,23,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,MO,29,death,C,3,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,MS,28,death,B,1,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,MT,30,death,C,NA,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NC,37,death,A,0,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,ND,38,death,B,0,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NE,31,death,A,0,23,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NH,33,death,B,NA,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NJ,34,death,B,27,23,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NM,35,death,A,NA,23,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NV,32,death,A,8,23,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,NY,36,death,B,114,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,OH,39,death,D,6,23,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,OK,40,death,A,2,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,OR,41,death,A,5,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,PA,42,death,A,6,23,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,RI,44,death,B,NA,23,22,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,SC,45,death,A,5,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,SD,46,death,A,1,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,TN,47,death,B,2,23,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,TX,48,death,A,8,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,UT,49,death,A,1,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,VA,51,death,A,6,23,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,VT,50,death,A,5,23,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,WA,53,death,A,137,23,61,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,WI,55,death,A,5,23,19,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,WV,54,death,B,0,23,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-23,WY,56,death,A,NA,23,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,AK,02,death,NA,0,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,AL,01,death,NA,0,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,AR,05,death,NA,0,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,AZ,04,death,NA,2,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,CA,06,death,NA,27,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,CO,08,death,NA,5,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,CT,09,death,NA,5,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,DC,11,death,NA,1,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,DE,10,death,NA,0,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,FL,12,death,NA,13,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,GA,13,death,NA,23,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,HI,15,death,NA,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,IA,19,death,NA,NA,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,ID,16,death,NA,0,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,IL,17,death,NA,9,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,IN,18,death,NA,6,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,KS,20,death,NA,2,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,KY,21,death,NA,3,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,LA,22,death,NA,20,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MA,25,death,NA,11,22,10,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MD,24,death,NA,4,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,ME,23,death,NA,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MI,26,death,NA,36,22,21,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MN,27,death,NA,1,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MO,29,death,NA,3,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MS,28,death,NA,1,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,MT,30,death,NA,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NC,37,death,NA,0,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,ND,38,death,NA,0,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NE,31,death,NA,0,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NH,33,death,NA,NA,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NJ,34,death,NA,20,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NM,35,death,NA,NA,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NV,32,death,NA,7,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,NY,36,death,NA,114,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,OH,39,death,NA,3,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,OK,40,death,NA,2,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,OR,41,death,NA,4,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,PA,42,death,NA,2,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,RI,44,death,NA,NA,22,21,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,SC,45,death,NA,3,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,SD,46,death,NA,1,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,TN,47,death,NA,NA,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,TX,48,death,NA,5,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,UT,49,death,NA,1,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,VA,51,death,NA,3,22,17,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,VT,50,death,NA,2,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,WA,53,death,NA,126,22,60,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,WI,55,death,NA,4,22,18,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,WV,54,death,NA,0,22,16,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-22,WY,56,death,NA,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01
2020-03-21,AK,02,death,NA,0,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,AL,01,death,NA,0,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,AR,05,death,NA,NA,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,AZ,04,death,NA,1,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,CA,06,death,NA,24,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,CO,08,death,NA,4,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,CT,09,death,NA,4,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,DC,11,death,NA,1,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,DE,10,death,NA,0,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,FL,12,death,NA,12,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,GA,13,death,NA,14,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,HI,15,death,NA,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,IA,19,death,NA,NA,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,ID,16,death,NA,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,IL,17,death,NA,6,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,IN,18,death,NA,4,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,KS,20,death,NA,2,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,KY,21,death,NA,2,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,LA,22,death,NA,16,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MA,25,death,NA,7,21,9,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MD,24,death,NA,3,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,ME,23,death,NA,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MI,26,death,NA,23,21,20,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MN,27,death,NA,1,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MO,29,death,NA,3,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MS,28,death,NA,1,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,MT,30,death,NA,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NC,37,death,NA,0,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,ND,38,death,NA,0,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NE,31,death,NA,0,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NH,33,death,NA,NA,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NJ,34,death,NA,16,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NM,35,death,NA,NA,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NV,32,death,NA,5,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,NY,36,death,NA,44,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,OH,39,death,NA,3,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,OK,40,death,NA,1,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,OR,41,death,NA,3,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,PA,42,death,NA,2,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,RI,44,death,NA,NA,21,20,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,SC,45,death,NA,1,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,SD,46,death,NA,1,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,TN,47,death,NA,NA,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,TX,48,death,NA,5,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,UT,49,death,NA,0,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,VA,51,death,NA,2,21,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,VT,50,death,NA,2,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,WA,53,death,NA,111,21,59,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,WI,55,death,NA,4,21,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,WV,54,death,NA,0,21,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-21,WY,56,death,NA,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,AK,02,death,NA,0,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,AL,01,death,NA,0,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,AR,05,death,NA,NA,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,AZ,04,death,NA,0,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,CA,06,death,NA,20,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,CO,08,death,NA,3,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,CT,09,death,NA,3,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,DC,11,death,NA,1,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,DE,10,death,NA,0,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,FL,12,death,NA,10,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,GA,13,death,NA,13,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,HI,15,death,NA,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,IA,19,death,NA,NA,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,ID,16,death,NA,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,IL,17,death,NA,5,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,IN,18,death,NA,2,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,KS,20,death,NA,1,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,KY,21,death,NA,1,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,LA,22,death,NA,12,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MA,25,death,NA,5,20,8,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MD,24,death,NA,3,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,ME,23,death,NA,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MI,26,death,NA,13,20,19,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MN,27,death,NA,NA,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MO,29,death,NA,1,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MS,28,death,NA,1,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,MT,30,death,NA,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NC,37,death,NA,0,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,ND,38,death,NA,0,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NE,31,death,NA,0,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NH,33,death,NA,NA,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NJ,34,death,NA,11,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NM,35,death,NA,NA,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NV,32,death,NA,3,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,NY,36,death,NA,35,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,OH,39,death,NA,1,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,OK,40,death,NA,1,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,OR,41,death,NA,3,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,PA,42,death,NA,1,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,RI,44,death,NA,NA,20,19,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,SC,45,death,NA,1,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,SD,46,death,NA,1,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,TN,47,death,NA,NA,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,TX,48,death,NA,5,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,UT,49,death,NA,0,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,VA,51,death,NA,2,20,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,VT,50,death,NA,2,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,WA,53,death,NA,104,20,58,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,WI,55,death,NA,3,20,16,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,WV,54,death,NA,0,20,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-20,WY,56,death,NA,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,AK,02,death,NA,0,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,AL,01,death,NA,0,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,AR,05,death,NA,NA,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,AZ,04,death,NA,0,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,CA,06,death,NA,18,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,CO,08,death,NA,2,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,CT,09,death,NA,1,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,DC,11,death,NA,0,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,DE,10,death,NA,0,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,FL,12,death,NA,8,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,GA,13,death,NA,10,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,HI,15,death,NA,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,IA,19,death,NA,NA,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,ID,16,death,NA,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,IL,17,death,NA,4,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,IN,18,death,NA,2,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,KS,20,death,NA,1,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,KY,21,death,NA,1,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,LA,22,death,NA,8,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MA,25,death,NA,3,19,7,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MD,24,death,NA,2,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,ME,23,death,NA,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MI,26,death,NA,10,19,18,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MN,27,death,NA,NA,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MO,29,death,NA,1,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MS,28,death,NA,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,MT,30,death,NA,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NC,37,death,NA,0,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,ND,38,death,NA,0,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NE,31,death,NA,0,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NH,33,death,NA,NA,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NJ,34,death,NA,9,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NM,35,death,NA,NA,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NV,32,death,NA,3,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,NY,36,death,NA,12,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,OH,39,death,NA,NA,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,OK,40,death,NA,1,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,OR,41,death,NA,3,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,PA,42,death,NA,1,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,RI,44,death,NA,NA,19,18,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,SC,45,death,NA,1,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,SD,46,death,NA,1,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,TN,47,death,NA,NA,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,TX,48,death,NA,3,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,UT,49,death,NA,0,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,VA,51,death,NA,2,19,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,VT,50,death,NA,NA,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,WA,53,death,NA,92,19,57,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,WI,55,death,NA,NA,19,15,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,WV,54,death,NA,0,19,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-19,WY,56,death,NA,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,AK,02,death,NA,0,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,AL,01,death,NA,0,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,AR,05,death,NA,NA,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,AZ,04,death,NA,0,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,CA,06,death,NA,13,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,CO,08,death,NA,2,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,CT,09,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,DC,11,death,NA,NA,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,DE,10,death,NA,0,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,FL,12,death,NA,7,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,GA,13,death,NA,1,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,HI,15,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,IA,19,death,NA,NA,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,ID,16,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,IL,17,death,NA,1,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,IN,18,death,NA,2,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,KS,20,death,NA,1,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,KY,21,death,NA,1,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,LA,22,death,NA,6,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MA,25,death,NA,2,18,6,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MD,24,death,NA,2,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,ME,23,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MI,26,death,NA,5,18,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MN,27,death,NA,NA,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MO,29,death,NA,0,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MS,28,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,MT,30,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NC,37,death,NA,0,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,ND,38,death,NA,0,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NE,31,death,NA,NA,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NH,33,death,NA,NA,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NJ,34,death,NA,5,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NM,35,death,NA,NA,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NV,32,death,NA,2,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,NY,36,death,NA,12,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,OH,39,death,NA,NA,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,OK,40,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,OR,41,death,NA,3,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,PA,42,death,NA,1,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,RI,44,death,NA,NA,18,17,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,SC,45,death,NA,1,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,SD,46,death,NA,1,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,TN,47,death,NA,NA,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,TX,48,death,NA,2,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,UT,49,death,NA,0,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,VA,51,death,NA,1,18,13,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,VT,50,death,NA,NA,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,WA,53,death,NA,82,18,56,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,WI,55,death,NA,NA,18,14,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,WV,54,death,NA,0,18,12,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-18,WY,56,death,NA,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01
2020-03-17,AK,02,death,NA,0,17,11,2020,11,2020-03-15,Mar,3,2020-03-01
2020-03-17,AL,01,death,NA,0,17,10,2020,11,2020-03-15,Mar,3,2020-03-01
2020-03-17,AR,05,death,NA,NA,17,11,2020,11,2020-03-15,Mar,3,2020-03-01
2020-03-17,AZ,04,death,NA,0,17,13,2020,11,2020-03-15,Mar,3,2020-03-01
2020-03-17,CA,06,death,NA,11,17,13,2020,11,2020-03-15,Mar,3,2020-03-01
2020-03-17,CO,08,death,NA,1,17,12,2020,11,2020-03-15,Mar,3,2020-03-01
