date,state,fips,measure,data_quality_grade,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month,Positive Test Metric,Positive Test Value
2020-04-15,ID,16,positive,A,15,39,2020,16,2020-04-12,Apr,4,2020-04-01,positive tests,1464
2020-04-15,ID,16,positive,A,15,39,2020,16,2020-04-12,Apr,4,2020-04-01,positive tests (7-day-avg),1514.4285714285713
2020-04-14,ID,16,positive,A,14,38,2020,15,2020-04-12,Apr,4,2020-04-01,positive tests,1453
2020-04-14,ID,16,positive,A,14,38,2020,15,2020-04-12,Apr,4,2020-04-01,positive tests (7-day-avg),1477.4285714285713
2020-04-13,ID,16,positive,A,13,37,2020,15,2020-04-12,Apr,4,2020-04-01,positive tests,1426
2020-04-13,ID,16,positive,A,13,37,2020,15,2020-04-12,Apr,4,2020-04-01,positive tests (7-day-avg),1440.857142857143
2020-04-12,ID,16,positive,A,12,36,2020,15,2020-04-12,Apr,4,2020-04-01,positive tests,1407
2020-04-12,ID,16,positive,A,12,36,2020,15,2020-04-12,Apr,4,2020-04-01,positive tests (7-day-avg),1390.142857142857
2020-04-11,ID,16,positive,A,11,35,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests,1396
2020-04-11,ID,16,positive,A,11,35,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1353.857142857143
2020-04-10,ID,16,positive,A,10,34,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests,1353
2020-04-10,ID,16,positive,A,10,34,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1313.4285714285713
2020-04-09,ID,16,positive,A,9,33,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests,1232
2020-04-09,ID,16,positive,A,9,33,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1267
2020-04-08,ID,16,positive,A,8,32,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests,1210
2020-04-08,ID,16,positive,A,8,32,2020,15,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1219.857142857143
2020-04-07,ID,16,positive,A,7,31,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests,1170
2020-04-07,ID,16,positive,A,7,31,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1165.142857142857
2020-04-06,ID,16,positive,A,6,30,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests,1101
2020-04-06,ID,16,positive,A,6,30,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1099.142857142857
2020-04-05,ID,16,positive,A,5,29,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests,1077
2020-04-05,ID,16,positive,A,5,29,2020,14,2020-04-05,Apr,4,2020-04-01,positive tests (7-day-avg),1018.7142857142857
2020-04-04,ID,16,positive,A,4,28,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,1013
2020-04-04,ID,16,positive,A,4,28,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),920.8571428571429
2020-04-03,ID,16,positive,A,3,27,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,891
2020-04-03,ID,16,positive,A,3,27,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),813
2020-04-02,ID,16,positive,A,2,26,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,669
2020-04-02,ID,16,positive,A,2,26,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),700
2020-04-01,ID,16,positive,A,1,25,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests,525
2020-04-01,ID,16,positive,A,1,25,2020,14,2020-03-29,Apr,4,2020-03-01,positive tests (7-day-avg),583.4285714285714
2020-03-31,ID,16,positive,A,31,24,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests,415
2020-03-31,ID,16,positive,A,31,24,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests (7-day-avg),471.57142857142856
2020-03-30,ID,16,positive,A,30,23,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests,310
2020-03-30,ID,16,positive,A,30,23,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests (7-day-avg),371.2857142857143
2020-03-29,ID,16,positive,A,29,22,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests,261
2020-03-29,ID,16,positive,A,29,22,2020,13,2020-03-29,Mar,3,2020-03-01,positive tests (7-day-avg),293.2857142857143
2020-03-28,ID,16,positive,A,28,21,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,230
2020-03-28,ID,16,positive,A,28,21,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),228.71428571428572
2020-03-27,ID,16,positive,A,27,20,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,189
2020-03-27,ID,16,positive,A,27,20,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),176.57142857142858
2020-03-26,ID,16,positive,A,26,19,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,123
2020-03-26,ID,16,positive,A,26,19,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),139
2020-03-25,ID,16,positive,A,25,18,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests,73
2020-03-25,ID,16,positive,A,25,18,2020,13,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),107.71428571428571
2020-03-24,ID,16,positive,A,24,17,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests,50
2020-03-24,ID,16,positive,A,24,17,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),79.28571428571429
2020-03-23,ID,16,positive,A,23,16,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests,47
2020-03-23,ID,16,positive,A,23,16,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),55.57142857142857
2020-03-22,ID,16,positive,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests,42
2020-03-22,ID,16,positive,NA,22,15,2020,12,2020-03-22,Mar,3,2020-03-01,positive tests (7-day-avg),39.57142857142857
2020-03-21,ID,16,positive,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,31
2020-03-21,ID,16,positive,NA,21,14,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),30.428571428571427
2020-03-20,ID,16,positive,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,23
2020-03-20,ID,16,positive,NA,20,13,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),24.285714285714285
2020-03-19,ID,16,positive,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,11
2020-03-19,ID,16,positive,NA,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),18.285714285714285
2020-03-18,ID,16,positive,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests,9
2020-03-18,ID,16,positive,NA,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),13
2020-03-17,ID,16,positive,NA,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests,7
2020-03-17,ID,16,positive,NA,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),8.857142857142858
2020-03-16,ID,16,positive,NA,16,9,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests,5
2020-03-16,ID,16,positive,NA,16,9,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),5.571428571428571
2020-03-15,ID,16,positive,NA,15,8,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests,5
2020-03-15,ID,16,positive,NA,15,8,2020,11,2020-03-15,Mar,3,2020-03-01,positive tests (7-day-avg),4
2020-03-14,ID,16,positive,NA,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,2
2020-03-14,ID,16,positive,NA,14,7,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),2.7142857142857144
2020-03-13,ID,16,positive,NA,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-13,ID,16,positive,NA,13,6,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),1.7142857142857142
2020-03-12,ID,16,positive,NA,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-12,ID,16,positive,NA,12,5,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),1
2020-03-11,ID,16,positive,NA,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-11,ID,16,positive,NA,11,4,2020,11,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),0.2857142857142857
2020-03-10,ID,16,positive,NA,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-10,ID,16,positive,NA,10,3,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),0
2020-03-09,ID,16,positive,NA,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-09,ID,16,positive,NA,9,2,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),NA
2020-03-08,ID,16,positive,NA,8,1,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests,0
2020-03-08,ID,16,positive,NA,8,1,2020,10,2020-03-08,Mar,3,2020-03-01,positive tests (7-day-avg),NA
2020-03-07,ID,16,positive,NA,7,0,2020,10,2020-03-01,Mar,3,2020-03-01,positive tests,0
2020-03-07,ID,16,positive,NA,7,0,2020,10,2020-03-01,Mar,3,2020-03-01,positive tests (7-day-avg),NA
2020-07-05,IA,19,positive,A+,5,121,2020,27,2020-07-05,Jul,7,2020-07-01,positive tests,31353
2020-07-05,IA,19,positive,A+,5,121,2020,27,2020-07-05,Jul,7,2020-07-01,positive tests (7-day-avg),NA
2020-07-04,IA,19,positive,A+,4,120,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,31041
2020-07-04,IA,19,positive,A+,4,120,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),NA
2020-07-03,IA,19,positive,A+,3,119,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,30429
2020-07-03,IA,19,positive,A+,3,119,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),NA
2020-07-02,IA,19,positive,A+,2,118,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,30209
2020-07-02,IA,19,positive,A+,2,118,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),30038.85714285714
2020-07-01,IA,19,positive,A+,1,117,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests,29451
2020-07-01,IA,19,positive,A+,1,117,2020,27,2020-06-28,Jul,7,2020-06-01,positive tests (7-day-avg),29629.714285714286
2020-06-30,IA,19,positive,A+,30,116,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests,29007
2020-06-30,IA,19,positive,A+,30,116,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests (7-day-avg),29197
2020-06-29,IA,19,positive,A+,29,115,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests,28782
2020-06-29,IA,19,positive,A+,29,115,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests (7-day-avg),28805.14285714286
2020-06-28,IA,19,positive,A+,28,114,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests,28489
2020-06-28,IA,19,positive,A+,28,114,2020,26,2020-06-28,Jun,6,2020-06-01,positive tests (7-day-avg),28374.85714285714
2020-06-27,IA,19,positive,A+,27,113,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,28012
2020-06-27,IA,19,positive,A+,27,113,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),27982.571428571428
2020-06-26,IA,19,positive,A+,26,112,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,27686
2020-06-26,IA,19,positive,A+,26,112,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),27606.285714285714
2020-06-25,IA,19,positive,A+,25,111,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests,27197
2020-06-25,IA,19,positive,A+,25,111,2020,26,2020-06-21,Jun,6,2020-06-01,positive tests (7-day-avg),27216.14285714286
